date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-03-16 18:12:02,0.0,-1,1,0.0,1011.5,0.0,0,31,0.0,0,0,2.3,35,0.0,31,57.6,258,22.54
1800-03-16 18:12:04,2.0,-1,1,0.0,1011.5,0.0,0,31,0.0,0,0,2.3,35,0.0,31,55.1,258,
1800-03-16 18:12:06,4.0,1,1,0.0,1011.5,0.0,0,31,3.0,0,0,2.3,35,0.0,31,32.1,250,
1800-03-16 18:12:08,6.0,1,0,0.0,1011.5,0.0,0,31,8.6,0,0,2.3,56,0.0,31,26.1,234,
1800-03-16 18:12:10,8.0,1,0,47.0,1011.6,0.0,0,31,12.8,0,0,2.3,187,0.0,31,19.7,230,
1800-03-16 18:12:12,10.0,1,0,62.0,1011.6,0.0,0,31,17.1,0,0,2.3,447,0.0,31,19.9,230,14.73
1800-03-16 18:12:14,12.0,1,0,62.0,1011.5,0.0,0,31,20.4,0,0,2.3,590,0.5,31,18.0,233,
1800-03-16 18:12:16,14.0,1,0,62.0,1011.5,0.0,0,31,23.4,2,0,2.3,619,0.7,31,20.4,238,
1800-03-16 18:12:18,16.0,1,0,62.0,1011.6,0.0,0,31,26.4,11,0,2.3,629,0.8,32,23.2,244,
1800-03-16 18:12:20,18.0,1,0,63.0,1011.5,0.0,0,31,29.4,16,0,2.3,633,1.0,32,24.0,249,
1800-03-16 18:12:22,20.0,1,0,63.0,1011.5,0.0,0,31,32.3,23,14,2.3,626,1.1,32,25.4,252,16.22
1800-03-16 18:12:24,22.0,1,0,63.0,1011.5,0.0,0,31,35.1,30,25,2.3,620,1.3,32,27.6,254,
1800-03-16 18:12:26,24.0,1,0,64.0,1011.6,0.0,0,31,38.4,39,33,2.3,618,1.5,32,30.0,255,
1800-03-16 18:12:28,26.0,1,0,64.0,1011.5,0.0,0,31,42.3,50,44,2.3,616,1.7,32,32.7,256,
1800-03-16 18:12:30,28.0,1,0,64.0,1011.6,0.0,0,31,46.4,65,58,2.3,613,2.0,32,37.5,257,
1800-03-16 18:12:32,30.0,1,0,65.0,1011.6,0.0,0,31,51.2,82,75,2.3,624,2.3,32,41.5,257,22.68
1800-03-16 18:12:34,32.0,1,0,64.0,1011.6,0.0,0,31,55.9,102,95,8.7,623,2.7,32,45.8,257,
1800-03-16 18:12:36,34.0,1,0,63.0,1011.6,0.0,0,31,60.1,123,116,19.7,609,3.1,32,49.6,257,
1800-03-16 18:12:38,36.0,1,0,63.0,1011.6,0.0,0,31,65.0,146,139,22.4,606,3.4,32,56.2,258,
1800-03-16 18:12:40,38.0,1,0,63.0,1011.5,2.0,0,32,67.8,174,165,22.7,579,3.9,32,53.7,258,
1800-03-16 18:12:42,40.0,2,1,65.0,1011.6,2.0,0,32,67.9,198,192,20.7,548,4.0,32,53.7,258,25.54
1800-03-16 18:12:44,42.0,2,1,66.0,1011.7,0.0,0,32,67.9,212,209,19.1,546,3.9,32,53.7,258,
1800-03-16 18:12:46,44.0,2,1,66.0,1011.6,2.0,0,32,67.9,224,220,18.0,549,3.9,32,53.3,258,
1800-03-16 18:12:48,46.0,2,1,67.0,1011.6,4.0,0,32,67.9,233,230,17.3,549,3.9,32,53.1,258,
1800-03-16 18:12:50,48.0,2,1,68.0,1011.5,2.0,0,32,67.9,241,239,16.9,549,3.9,32,53.0,258,
1800-03-16 18:12:52,50.0,2,1,71.0,1011.6,2.0,0,33,67.9,247,245,16.8,546,3.8,32,53.2,258,25.58
1800-03-16 18:12:54,52.0,2,1,74.0,1011.6,0.0,0,33,67.9,253,251,16.2,545,3.8,32,53.0,258,
1800-03-16 18:12:56,54.0,2,1,76.0,1011.6,0.0,0,33,67.9,257,256,15.7,545,3.8,33,52.6,258,
1800-03-16 18:12:58,56.0,2,1,79.0,1011.6,4.0,0,33,67.9,260,259,15.4,545,3.7,33,52.8,258,
1800-03-16 18:13:00,58.0,2,1,81.0,1011.5,6.0,0,33,67.9,262,261,15.3,545,3.7,34,53.2,258,
1800-03-16 18:13:02,60.0,2,1,83.0,1011.4,4.0,0,32,67.9,264,263,15.3,546,3.7,34,53.0,257,25.12
1800-03-16 18:13:04,62.0,2,1,84.0,1011.5,4.0,0,32,67.9,265,264,15.2,547,3.6,34,52.6,257,
1800-03-16 18:13:06,64.0,2,1,85.0,1011.5,4.0,0,32,67.9,266,265,15.0,547,3.6,34,52.4,257,
1800-03-16 18:13:08,66.0,2,1,86.0,1011.4,4.0,0,32,67.9,267,266,15.0,547,3.6,35,52.5,257,
1800-03-16 18:13:10,68.0,2,1,88.0,1011.4,2.0,0,32,67.8,267,267,14.8,549,3.5,35,52.3,257,
1800-03-16 18:13:12,70.0,2,1,88.0,1011.6,4.0,0,32,67.9,268,267,15.0,550,3.5,35,53.1,257,26.22
1800-03-16 18:13:14,72.0,2,1,89.0,1011.5,4.0,0,32,67.9,268,267,15.0,551,3.5,36,53.3,257,
1800-03-16 18:13:16,74.0,2,1,90.0,1011.7,4.0,0,32,67.9,267,267,15.0,556,3.5,36,53.3,257,
1800-03-16 18:13:18,76.0,2,1,91.0,1011.6,6.0,0,32,67.9,266,266,15.1,557,3.5,36,53.1,257,
1800-03-16 18:13:20,78.0,2,1,92.0,1011.6,7.0,0,33,67.9,265,265,15.0,558,3.5,37,52.9,257,
1800-03-16 18:13:22,80.0,2,1,93.0,1011.5,4.0,0,33,67.9,265,265,15.1,557,3.4,37,52.9,257,25.09
1800-03-16 18:13:24,82.0,2,1,95.0,1011.6,6.0,0,33,67.9,265,264,15.2,558,3.4,37,53.0,257,
1800-03-16 18:13:26,84.0,2,1,97.0,1011.7,4.0,0,33,67.9,264,264,15.1,560,3.4,37,52.7,257,
