date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1801-01-04 13:34:45,0.0,-1,0,0.0,1009.8,0.0,0,31,0.0,0,0,1.0,33,0.0,28,58.2,246,21.03
1801-01-04 13:34:47,2.0,-1,0,0.0,1009.8,0.0,0,31,0.0,0,0,1.0,33,0.0,28,56.1,246,
1801-01-04 13:34:49,4.0,1,0,0.0,1009.7,0.0,0,31,3.2,0,0,1.0,33,0.0,28,36.6,241,
1801-01-04 13:34:51,6.0,1,0,0.0,1009.7,0.0,0,31,8.9,0,0,1.0,46,0.0,28,29.1,241,
1801-01-04 13:34:53,8.0,1,0,0.0,1009.8,0.0,0,31,13.4,0,0,1.0,160,0.0,28,20.1,242,
1801-01-04 13:34:55,10.0,1,0,0.0,1009.8,0.0,0,31,17.8,0,0,1.0,464,0.1,28,20.2,243,21.12
1801-01-04 13:34:57,12.0,1,0,0.0,1009.8,0.0,0,31,21.5,0,0,1.0,599,0.6,28,18.5,244,
1801-01-04 13:34:59,14.0,1,0,0.0,1009.8,0.0,0,31,25.1,5,0,1.0,619,0.7,28,20.9,244,
1801-01-04 13:35:01,16.0,1,0,0.0,1009.8,0.0,0,31,28.5,12,0,1.0,628,0.9,28,22.7,245,
1801-01-04 13:35:03,18.0,1,0,0.0,1009.9,0.0,0,31,31.7,19,2,1.0,621,1.1,28,24.5,245,
1801-01-04 13:35:05,20.0,1,0,0.0,1009.8,0.0,0,31,34.9,26,21,1.0,612,1.3,28,26.7,245,22.03
1801-01-04 13:35:07,22.0,1,0,0.0,1009.8,0.0,0,31,38.3,35,29,1.0,605,1.5,28,29.8,245,
1801-01-04 13:35:09,24.0,1,0,0.0,1009.8,0.0,0,31,42.1,46,40,1.0,600,1.8,27,33.5,245,
1801-01-04 13:35:11,26.0,1,0,0.0,1009.8,0.0,0,31,45.9,59,53,1.0,591,2.0,27,36.9,245,
1801-01-04 13:35:13,28.0,1,0,0.0,1009.8,0.0,0,31,49.7,73,68,1.0,588,2.3,27,41.9,245,
1801-01-04 13:35:15,30.0,1,0,0.0,1009.8,0.0,0,31,53.8,91,85,1.4,593,2.6,27,44.3,245,21.29
1801-01-04 13:35:17,32.0,1,0,0.0,1009.8,0.0,0,31,58.3,111,105,15.8,578,3.0,28,48.4,245,
1801-01-04 13:35:19,34.0,1,0,0.0,1009.8,0.0,0,31,63.1,132,125,21.9,556,3.4,28,54.4,245,
1801-01-04 13:35:21,36.0,1,0,0.0,1009.8,0.0,0,31,66.8,159,151,23.7,532,3.9,28,55.5,245,
1801-01-04 13:35:23,38.0,2,0,0.0,1009.7,0.0,0,31,67.8,186,179,21.5,505,4.1,28,54.5,245,
1801-01-04 13:35:25,40.0,2,0,0.0,1009.8,0.0,0,31,67.9,203,199,20.0,500,4.0,28,54.7,245,21.37
1801-01-04 13:35:27,42.0,2,0,0.0,1009.7,0.0,0,31,67.9,215,212,18.4,501,4.0,28,54.7,245,
1801-01-04 13:35:29,44.0,2,0,0.0,1009.8,0.0,0,31,67.9,225,223,17.7,503,4.0,28,55.0,245,
1801-01-04 13:35:31,46.0,2,0,0.0,1009.9,0.0,0,31,67.9,234,232,16.8,507,3.9,28,54.8,245,
1801-01-04 13:35:33,48.0,2,0,0.0,1009.8,0.0,0,31,67.9,241,240,16.3,509,3.9,29,54.7,245,
1801-01-04 13:35:35,50.0,2,0,27.0,1009.9,0.0,0,31,67.9,247,245,15.8,509,3.8,29,54.5,245,21.86
1801-01-04 13:35:37,52.0,2,0,33.0,1009.8,0.0,0,31,67.9,251,249,15.5,510,3.8,29,54.7,245,
1801-01-04 13:35:39,54.0,2,0,33.0,1009.8,0.0,0,31,67.9,254,253,15.4,512,3.8,29,55.0,245,
1801-01-04 13:35:41,56.0,2,0,33.0,1009.9,0.0,0,31,67.8,256,255,15.3,518,3.7,30,55.5,245,
1801-01-04 13:35:43,58.0,2,0,33.0,1009.9,0.0,0,31,67.9,258,257,15.1,520,3.7,30,55.1,245,
1801-01-04 13:35:45,60.0,2,0,33.0,1009.9,0.0,0,31,67.9,259,258,15.1,521,3.7,31,55.4,245,24.41
1801-01-04 13:35:47,62.0,2,0,33.0,1009.9,0.0,0,32,67.9,260,260,15.1,524,3.7,31,55.6,245,
1801-01-04 13:35:49,64.0,2,0,33.0,1009.9,0.0,0,32,67.9,261,261,15.0,526,3.6,31,55.4,245,
1801-01-04 13:35:51,66.0,2,0,33.0,1009.9,0.0,0,32,67.9,262,261,14.9,527,3.6,32,55.4,245,
1801-01-04 13:35:53,68.0,2,0,33.0,1010.0,0.0,0,32,67.9,262,262,14.9,525,3.6,32,55.2,245,
1801-01-04 13:35:55,70.0,2,0,33.0,1009.9,0.0,0,32,67.9,263,262,14.9,523,3.5,32,55.5,245,24.39
1801-01-04 13:35:57,72.0,2,0,33.0,1009.9,0.0,0,32,67.9,264,263,14.7,524,3.5,33,54.9,245,
1801-01-04 13:35:59,74.0,2,0,38.0,1009.9,0.0,0,32,67.9,263,263,14.7,523,3.5,33,54.8,245,
1801-01-04 13:36:01,76.0,2,0,41.0,1009.9,0.0,0,32,67.8,263,263,14.9,522,3.5,33,55.2,245,
1801-01-04 13:36:03,78.0,2,0,41.0,1010.0,0.0,0,31,67.9,264,263,14.9,524,3.5,33,55.2,244,
1801-01-04 13:36:05,80.0,2,0,40.0,1009.9,0.0,0,31,67.9,264,264,14.9,524,3.4,34,55.3,244,24.96
1801-01-04 13:36:07,82.0,2,0,40.0,1009.9,0.0,0,31,67.9,265,264,14.9,524,3.4,34,55.2,244,
1801-01-04 13:36:09,84.0,2,0,40.0,1010.0,0.0,0,31,67.9,265,264,14.8,524,3.4,34,55.2,244,
1801-01-04 13:36:11,86.0,2,0,40.0,1009.9,0.0,0,31,67.9,265,264,14.9,524,3.4,35,55.2,244,
1801-01-04 13:36:13,88.0,2,0,40.0,1009.9,0.0,0,31,67.9,265,265,14.8,525,3.4,35,55.2,244,
1801-01-04 13:36:15,90.0,2,0,40.0,1010.0,0.0,0,31,67.9,266,265,14.9,525,3.3,35,55.2,244,24.27
1801-01-04 13:36:17,92.0,2,0,40.0,1009.9,0.0,0,31,67.9,266,265,14.8,527,3.3,36,55.2,244,
